id,coordinates,name,rating,review_count,price_level,category
-OTKNdZDmWQWt2QDVW8ifA,POINT (-0.131019919103516 51.5063827265707),Institute Of Contemporary Arts,4.0,44,2,shopping
1mwu87AyIif_do3sQao5zw,POINT (-0.135947 51.508528),Charles Tyrwhitt,4.0,43,2,shopping
-CQM-qgYPt_3rf7kLsANOw,POINT (-0.136001 51.508969),Waterstones,4.5,42,2,shopping
bEwyyvDvI6Hkt8v4-ye1Uw,POINT (-0.132184 51.522451),Waterstones,4.5,41,2,shopping
LfDEVmRhEQzmR6_-_CKY9g,POINT (-0.073113 51.520237),Absolute Vintage,3.5,36,2,shopping
TO9m4S4VtUDnrS1C6Z6ypw,POINT (-0.26070512101342 51.554071684923),IKEA -Wembley,3.5,36,2,shopping
JNqu-Jq9ghqPzCqZs7JT6Q,POINT (-0.124298 51.5185192),London Review Bookshop,4.5,36,2,shopping
rXsTR0MPUEGPSRDvXXAX1g,POINT (-0.07197070866823201 51.5246223056268),Brick Lane Bikes,4.0,35,2,shopping
9wDu2PZyOhtL_ILBPsd_7A,POINT (-0.13419509170973 51.51292385825),Gosh Comics,4.5,35,2,shopping
hQV3pxd_Rkf7Vl-ML1Nx5Q,POINT (-0.0475592896881381 51.4978052430578),Decathlon,4.0,33,2,shopping
U4rlTLeN06hE8bxLj8d-mQ,POINT (-0.138666695447014 51.5155297340344),Muji,4.0,32,2,shopping
GL4YPNOHdFHulx3NwZf3yQ,POINT (-0.1386444 51.5156017),Lush,4.5,31,2,shopping
wrNNOZQKyzEchaDY0fdEsQ,POINT (-0.138014 51.508458),Hatchards,5.0,29,2,shopping
jUIAdIAN9ytcAwJG1iA09A,POINT (-0.130074470926743 51.5142404105761),The Cafe @ Foyles,3.5,29,2,shopping
ik-78ZOxMcjYo90cUqOXzg,POINT (-0.224223 51.503498),Shepherds Bush Empire,4.0,28,2,shopping
faLe94oByMgcSiVWwrwpVQ,POINT (-0.145392852227711 51.5146080731123),UNIQLO,4.0,28,2,shopping
38NKATnR-LzURgzpEygpuw,POINT (-0.095598 51.51379),One New Change,4.0,27,2,shopping
X0z4XrFWJypfnUeB4fHV4g,POINT (-0.0175596197858331 51.5061279070055),Canary Wharf,4.0,27,2,shopping
tcgrYe-YgkYinKSwrLMYSQ,POINT (-0.1392668 51.5133526),Irregular Choice,4.5,26,2,shopping
VJig15XscgsFvZXlXhGBoQ,POINT (-0.158781352522169 51.4923173901974),Peter Jones,3.5,26,2,shopping
93ve91OJH34UEBO5F6UFjg,POINT (-0.020263 51.505135),Canary Wharf,3.0,26,2,shopping
bgjq7uZ77BpRT1CImiLr5Q,POINT (-0.1484111 51.5148246),Disney Store,4.0,26,2,shopping
7jGE3iwemExbyVrvfGTgFQ,POINT (-0.124539 51.51402),Rokit Secondhand Shops,3.5,25,2,shopping
UOseROaV_KELixqk4ZHzqw,POINT (-0.0835533 51.5128267),Leadenhall Market,4.0,25,2,shopping
UBxgjgRSMX2MBAeiJLGE_g,POINT (-0.137368 51.514672),Beyond Retro,3.5,25,2,shopping
ShCehNi6-0Ml4Ag8Odbz4g,POINT (-0.1353042 51.5203316),Pollock's Toy Museum,4.0,25,2,shopping
SGnjuFnzyGFWlikT5DBFLg,POINT (-0.127674006116877 51.5119476927692),Orbital Comics,4.5,24,2,shopping
MHRWj3FGHCIZ79YpazBWkw,POINT (-0.12452 51.525098),Skoob Books,4.5,24,2,shopping
miyI1dVQ3CDCmEvhRig_ag,POINT (-0.137478 51.5141),Phonica Records,4.0,24,2,shopping
z5grj-cwjiDbp34AQhn3mA,POINT (-0.125271 51.51455),Mysteries,4.0,23,2,shopping
dgTzhljTFaoL08uoRuPq3Q,POINT (-0.105552519801388 51.5199249928564),Moo Print,4.5,23,2,shopping
se4bqJMBrdVFx4FWMEz4SA,POINT (-0.138409 51.512334),Kingly Court,4.5,22,2,shopping
om4ReOxrpJB7D82p5FnmaA,POINT (-0.127483 51.513221),BeadWorks,4.5,21,2,shopping
WBOR23SicGFaKHS0ZAKEEw,POINT (-0.133723 51.509706),Cool Britannia,3.5,21,2,shopping
1Ua8ASKwhPR2pFio5orzKw,POINT (-0.13688952293576 51.510755271562),Rapha Cycle Club,4.0,21,2,shopping
QPwji2-dJCYLrm9J8tgbFw,POINT (-0.1542959 51.5139885),River Island,4.0,21,2,shopping
cwVlhcjags97Y6fmsaZWRQ,POINT (-0.140817745705908 51.5135375486166),COS,3.5,21,2,shopping
XSjMfPAc1EYi6NOLwJCzIA,POINT (-0.14234 51.499837),The Queen's Gallery,3.5,21,2,shopping
ybKOL5Dfg2VLEFjMLsv4Ng,POINT (-0.148312088149654 51.5143524433626),Boots,4.0,21,2,shopping
pvXIDR5rEF6QNsR94QcbMw,POINT (-0.204513072967529 51.4213026409152),Centre Court Shopping Centre,3.5,21,2,shopping
NraXbMZqDdFt4fOpkdF99w,POINT (-0.139049 51.513747),MAC Cosmetics,4.0,20,2,shopping
susMOyAtkQj6zY8j4ewx1w,POINT (-0.126165343320597 51.5132949520025),London Graphic Centre,4.0,20,2,shopping
X2eJEAutK0d8se1DQtE8Ag,POINT (-0.201921745849805 51.5170565400035),The Tabernacle,4.0,20,2,shopping
aDCILq-mIweZ2TMfBVXgUQ,POINT (-0.14874 51.5428581),Camden Stables Antique Market,4.5,20,2,shopping
EO0HVtcmtAC8atSsCcDsPA,POINT (-0.0008738 51.4530252),You Don't Bring Me Flowers,4.5,19,2,shopping
PFkquyIxqMpTOfaCzx9E6w,POINT (-0.138334 51.515634),Marks & Spencer,4.0,19,2,shopping
ZUeUUhY86lZ2EiYESVHKaQ,POINT (-0.0890243423278889 51.5061715024745),On Your Bike,3.5,19,2,shopping
emDB0cFKhqFiXaxUhUreXg,POINT (-0.08294799999999999 51.506064),Hay's Galleria,3.5,19,2,shopping
GRILMGFJLe4r0Wx4YHMonA,POINT (-0.1011434 51.5361992),Cass Art,4.5,19,2,shopping
2O9KU2L8S-NzbSKD4auGjg,POINT (-0.141170024871826 51.5155530774518),Topman,4.0,18,2,shopping
KiHpFcU97zoYxiN7SKCWUg,POINT (-0.1215374 51.5113643),Bravissimo,4.5,18,2,shopping
vZWjFZWeoIz72j4rAJBY5Q,POINT (-0.18150962344604 51.547975772965),O2 Centre,3.5,18,2,shopping
PK4tOXq2tDX6XBIY5x8qgw,POINT (-0.07098210000000001 51.5204099),Blitz,4.0,18,2,shopping
UvC2l2j5hKYtLDhGtyXBaA,POINT (-0.1348721 51.513263),So High Soho,4.0,17,2,shopping
ctSfBAD7_jkKSdOhZFGbbQ,POINT (-0.167459726070092 51.463197390491),TK Maxx,3.5,17,2,shopping
2vg-oKPUo_yTpYMg-NxHzg,POINT (-0.111528543494787 51.5217406269549),Magma,4.5,17,2,shopping
-fLxQOd0pjTkQl4ttwR4XA,POINT (-0.2053744 51.5159431),Books for Cooks,5.0,17,2,shopping
qAIXq4oAuqkqK4Vg-5Jb3A,POINT (-0.0468776479785249 51.4955091139534),Surrey Quays Shopping Centre,3.0,17,2,shopping
GoNLykCWRhUnVCy2yVguaA,POINT (-0.083175 51.518073),Boots,4.0,17,2,shopping
OimjgqVZd61oLbLZM0kCMQ,POINT (-0.148723900189634 51.5429741081462),Escapade,4.5,17,2,shopping
pZFzIYNBxSHXbDVWx9oSLg,POINT (-0.0887199 51.51732),New Look,4.0,17,2,shopping
Mmw0KqsZfm9zcFWUxGKM8Q,POINT (-0.150209611599505 51.5150816303614),St Christopher's Place,4.5,17,2,shopping
SUcylldPBW1HrjO7bJmoSw,POINT (-0.145151054332913 51.5146614368183),River Island,3.0,17,2,shopping
0pQQMACBQDQlq5TEys9Vhg,POINT (-0.193039886849089 51.500722635004),Boots,3.5,17,2,shopping
HsKmQT_t_ygHiH2WAXJS6A,POINT (-0.128444691731679 51.513463680765),Orcs Nest,4.5,16,2,shopping
jKdgDJ5AbIVJf7ERxFytcg,POINT (-0.207427025000811 51.5068095851741),Daunt Books,4.5,16,2,shopping
fAEaemkvQyardGFdfH-t_g,POINT (-0.1915349 51.5506349),West End Lane Books,5.0,16,2,shopping
Heca9-ZFqpUcm399rhGSfQ,POINT (-0.12394705361032 51.52461424504),The Brunswick Shopping Centre,4.0,16,2,shopping
uGxDKi9MJXWc4QXR4rKhxg,POINT (-0.134665191572857 51.5139492738582),Sounds Of The Universe,4.5,15,2,shopping
80OTtqfEgeD48IzoKVnQVA,POINT (-0.190079535679615 51.5022334658969),UNIQLO,3.5,15,2,shopping
SLMrgH6J2fd1zJqofDrfPA,POINT (-0.129437113647843 51.5144054069154),TK Maxx,3.0,15,2,shopping
80ssR7KwD1bAnVYVomG_BA,POINT (-0.172128288585462 51.4966547023093),Victoria and Albert Museum Shop,4.5,15,2,shopping
9XLkYtkRi4NbYdd9a41L4A,POINT (-0.1372733 51.5100939),UNIQLO,4.0,15,2,shopping
m9-D__f6GKh7W5HR7wIadA,POINT (-0.099247 51.538216),Past Caring,4.0,15,2,shopping
fGFugbqerxS0LccXeUG99A,POINT (-0.0951608 51.5081675),Tate Modern Members Room,3.5,14,2,shopping
BtHN2twotdu15_Gz_hJ5YA,POINT (-0.189175029255011 51.5024217148568),TK Maxx,4.0,14,2,shopping
IbOPB0BX4yOe3zBtFZJBKQ,POINT (-0.0759373 51.519761),Crosstown Doughnuts,4.0,14,2,shopping
l2ILpbh_JNdtt7KFZNqd1Q,POINT (-0.192263122979402 51.5017894859335),Marks & Spencer,4.0,14,2,shopping
l3hyN7pObMdsG-2ZDvUS7g,POINT (-0.131196 51.519924),Treadwell's,5.0,14,2,shopping
phaSUISYoyOYMOhAM4wa8g,POINT (-0.140678038939273 51.5153177184734),Mango,4.0,14,2,shopping
zov86VvQYW5pZvayevqoWw,POINT (-0.1668831 51.4640047),Party Superstores,4.5,14,2,shopping
CS4Mc-2bwMfA2dv6TQiPFA,POINT (-0.125224223224205 51.525478648732),Gay's The Word,5.0,14,2,shopping
jfEuJ0NY1eOds5ebft3vaQ,POINT (-0.011837 51.461675),Lewisham Shopping Centre,4.0,14,2,shopping
EU2w26fjV2DshQHkBbSc2w,POINT (-0.1170948 51.4996224),Florence Nightingale Museum,4.0,14,2,shopping
RYus9YxVxD-R8jm6xkDX8g,POINT (-0.009072 51.481164),Red Door,4.0,14,2,shopping
4pZbx1OtXyEn2LlRxkQsjg,POINT (-0.058086 51.538141),Netil Market,3.5,14,2,shopping
hJwHctrJe5HYS2UPGo5Eaw,POINT (-0.1039985 51.5358357),Angel Flowers,3.5,14,2,shopping
MYHZHrMKoE2gu_20VP0Z3g,POINT (-0.14399876952661 51.539667568488),Mega City Comics,4.5,14,2,shopping
gtYQFO1MW0Y7S5lXH_F_eA,POINT (-0.12536 51.51367),Cath Kidston,4.0,13,2,shopping
CEXt5C1mlIdImjOndR_K_g,POINT (-0.207396 51.521134),What Katie Did,4.5,13,2,shopping
_bzisO9ABgxtZMSR1GucfA,POINT (-0.1343531 51.5176554),CeX,3.5,13,2,shopping
i7VwOrrD-Q1a9Cr9x2y2Kw,POINT (-0.1252257 51.5147769),Blackout II,4.0,13,2,shopping
ive3QsNa2GzehF5Wkl8TNQ,POINT (0.01515 51.4039),Marks & Spencer,4.0,13,2,shopping
V83WMgSztDMIXnU6sICVnw,POINT (-0.073985 51.524422),Barber & Parlour,3.5,13,2,shopping
ejlBxm6di9nhflnWQ37h1Q,POINT (-0.165487 51.550538),Daunt Books,4.0,13,2,shopping
jCzMHyoEQLGxPpfMBVERkw,POINT (-0.09999669999999999 51.3757043),Whitgift Center,3.5,13,2,shopping
BTwtI7ygq5bjOIiSfmBBVw,POINT (-0.1021058 51.375204),Centrale Shopping Centre,3.5,13,2,shopping
ffsPKZgGPHlVzAgEk0E1Rw,POINT (-0.14166 51.51439),Nespresso Boutique,3.5,13,2,shopping
sfEVdWCLIs9iH6RgVruQVQ,POINT (-0.1436032 51.5398536),Rokit,3.0,13,2,shopping
7rAQpZLTIERINYmf92bl5Q,POINT (-0.138641813134939 51.5158225379754),UNIQLO,4.0,13,2,shopping
zXdYiBkBbAQDc_Wqrn30Ag,POINT (-0.09961200000000001 51.537773),Flashback,4.0,13,2,shopping
kw6QjHA1aBcOXlOyQ6GAAg,POINT (-0.1247263 51.5124236),The Tintin Shop,3.0,13,2,shopping
iXUp2IE9wMLasJ24l7q5zQ,POINT (-0.18486 51.52244),Clifton Nurseries,4.5,13,2,shopping
NhW8EemiQeZIufFcoYpnRA,POINT (-0.176347466036637 51.5158656145484),Marks and Spencer,4.5,13,2,shopping
AX_fJSWk2_zr3XyKOKMEGA,POINT (-0.1345084 51.5091478),Hawes & Curtis,4.0,12,2,shopping
2sB7EMSQhYdctz7R_rkVlA,POINT (-0.00902144590742893 51.5560545147107),Asda,4.0,12,2,shopping
Yvc_zo0FbGeMCdm23joOfg,POINT (-0.1494608 51.5431444),Dappa Boutique,4.0,12,2,shopping
4QwY5IGLJm3rNuAUm7NPCQ,POINT (-0.100416213274002 51.4012680053711),15 Posies,4.5,12,2,shopping
2fkSkgZQD2_ZmPzvdNOrLw,POINT (-0.202903747558594 51.4986047704421),Leighton House Museum,4.5,12,2,shopping
3gQHg_a4u9BbYcR1FdTvAg,POINT (-0.138487815856934 51.5105854325645),Zara Home,4.0,12,2,shopping
gkwECpKuU2RaJyfX0DwSew,POINT (-0.124288 51.51422),Artbox,4.5,12,2,shopping
8U3-1VZjtc3fKWq_dMCXsA,POINT (-0.13850654721822 51.512758573745),Size?,3.5,12,2,shopping
Oxzrjae99JA3jYWp0CMO9Q,POINT (-0.0620798 51.5356698),Broadway Bookshop,4.5,12,2,shopping
SZkOLUdXVodWvL3_7Mj-pg,POINT (-0.084659 51.525731),Mad World Fancy Dress,4.5,12,2,shopping
3-4KDzi6pA8ExBF2buaEcw,POINT (-0.135389 51.519373),Fifth Avenue Shoe Repairs,3.5,12,2,shopping
SR8YJe1KLU24LOwCcVlo9w,POINT (-0.07968799999999999 51.474248),South London Gallery,4.5,12,2,shopping
YlyAL_MrQbiXyoB_7MvZbg,POINT (-0.18344160367019 51.4132255246132),Merton Abbey Mills,4.0,12,2,shopping
9ziKnP1SMLPHK49mT2tSIg,POINT (-0.149104726173334 51.5164231563621),John Bell & Croyden,4.0,12,2,shopping
URB4qrmeBLaRF08Hqt4hNw,POINT (-0.126093 51.514782),Tabio,4.0,12,2,shopping
LQgdI3F47VBpM2Q7DgGI-w,POINT (-0.22536 51.4929391),Marks and Spencer,3.5,12,2,shopping
tAYOFuGc9kE5amJFB7gA0g,POINT (-0.127855539321899 51.51057875526),Watkins Books,4.5,12,2,shopping
CW6FvshzhJUuBrmemgyb_w,POINT (-0.0553505 51.5479679),Primark,3.5,12,2,shopping
yv4M-ug2xKP-MrbUNC2uPg,POINT (-0.0714192 51.5222293),Brick Lane Bookshop,4.5,12,2,shopping
Yn9BoHGLeVCYQmuF_WdGHQ,POINT (-0.20456 51.516126),Rough Trade,4.5,12,2,shopping
4lbBLiHN1QCxfm26L34DOA,POINT (-0.112784527025724 51.4701746046385),Brixton Cycles,3.5,11,2,shopping
4C0kYUY0s_me_cklkM2muQ,POINT (-0.13907 51.513937),Cowshed,4.0,11,2,shopping
5CVHmNJJGprPYtKXIu4O4A,POINT (-0.193753056228161 51.4561592032014),Southside Shopping Centre,3.5,11,2,shopping
-bRdF6dVjKK_zXu72QW8Kg,POINT (-0.131396096507397 51.5107185689294),The LEGO Store,4.5,11,2,shopping
3Vz2KpfGWEPY5hqPQ6iW1A,POINT (-0.135789 51.51312),The Society Club,4.5,11,2,shopping
g6PMTI1M7PN8WuiY6uTSAA,POINT (-0.116688 51.5402),Scarlett & Hollywood Hair Saloon,4.5,11,2,shopping
qnJnhwwxsprh1Qq-bARNzA,POINT (-0.1069538 51.5193484),Antique Rings London,5.0,11,2,shopping
bX8yy7muKYbLCPBgjWaruQ,POINT (-0.149380257422367 51.5144885176164),Forever 21,3.5,11,2,shopping
XYOdgoOPTYjIsSskA5bouw,POINT (-0.127257 51.510664),Freed Of London,4.5,11,2,shopping
JHM-En-mpGOqfv-kWzeYIw,POINT (-0.14044794501342 51.4625209094356),Clapham Books,4.5,11,2,shopping
nfQaG9nAp_7iBzBGwub0PQ,POINT (-0.190233169866929 51.5275632755522),Avalon Flowers,4.5,11,2,shopping
t468Bp_c1PAucdQj0SJbhg,POINT (-0.0748765468597412 51.5532601244085),Beyond Retro,4.0,11,2,shopping
QdZa5DCUr6H2Az-PE2Y3Cg,POINT (-0.132405 51.528231),Marks & Spencer,3.5,10,2,shopping
MZ7GVIhnKnCI2R30LyYvLA,POINT (-0.06922599673271181 51.5293464660645),Nelly Duff,4.5,10,2,shopping
n0BpgKJby_P1eSmliuVBsA,POINT (-0.10888 51.594476),The Mall Wood Green,3.0,10,2,shopping
JIa3I6fStJS9xmX-3Omhpg,POINT (-0.144439631134251 51.4951625373669),WHSmith,3.5,10,2,shopping
1nx4bzcNidqhJXenz1Yq9A,POINT (-0.1518113 51.5185798),Neal's Yard,4.5,10,2,shopping
hsHVF97059XIHC_IP5JevQ,POINT (-0.09034300000000001 51.52566),Argos,3.5,10,2,shopping
TEWwQgDghqpcL1qFLV8_vg,POINT (-0.135202 51.514064),Cass Art,4.0,10,2,shopping
8F8uuUZz5VOjHcXFYYTaQA,POINT (-0.206346 51.421058),Lush,4.0,10,2,shopping
8uVd5txVPBUsS8TBMsc9HQ,POINT (-0.12449202204455 51.5128438785333),Muji,4.0,10,2,shopping
UI-VYFctCMLsaNQ9tzqKCQ,POINT (-0.137214 51.524114),Currys PC World,3.0,10,2,shopping
chuZoxkIwNI4nlN60uNcmw,POINT (-0.15808 51.4916),Zara,4.0,10,2,shopping
nlA3bw3lFtsP_ye88JSY5A,POINT (-0.07401199999999999 51.5614171),Stoke Newington Bookshop,4.0,10,2,shopping
II8hihIx7gmc1JyixJ3vDg,POINT (-0.15208674335177 51.520645297699),Emma Bridgewater,4.5,10,2,shopping
aPJRB6UILokcDDcsNtjwzQ,POINT (-0.12446901679688 51.522852454869),The Horse Hospital,4.0,10,2,shopping
ghyjXmkgzfJ8MkFZK56NSQ,POINT (-0.156528 51.5205038),Boots,3.5,9,2,shopping
crDhWA10SRpNKpwfrwvEiA,POINT (-0.0619180016219616 51.5367622375488),Artwords,4.0,9,2,shopping
MQvYtvSszhnhlO9NzDtmBw,POINT (-0.136668 51.508881),Piccadilly Market,3.5,9,2,shopping
qoi7XQo2IPvXi1aAP_Ba_Q,POINT (-0.084731 51.552179),Push Cycles,5.0,9,2,shopping
67bWI6D-9G3cHkeNLk79Lw,POINT (-0.129235599427145 51.513786457503),Macari's,4.0,9,2,shopping
8OgZMWZ91gUVuF8eSGpbHQ,POINT (-0.011414 51.46044),T.K Maxx,3.0,9,2,shopping
Y2tiGjLzmQE8XQFJgAYVeg,POINT (-0.16090394737348 51.491407283938),John Sandoe,5.0,9,2,shopping
qbMD2jygijoNO1SvkNDurA,POINT (-0.08114300000000001 51.525707),ScreenFace,4.5,9,2,shopping
CMrXV4kP0hRaiV0N088IZA,POINT (-0.076985 51.519392),Source,3.0,9,2,shopping
DiATmIzS2c0_4EWspYTE0A,POINT (-0.130306961901852 51.5496128643375),The Third Estate,5.0,9,2,shopping
RrJGPkk98nk0av_A_Wx0dA,POINT (-0.1041307 51.5411636),Aria,4.0,9,2,shopping
LRKopWMupBqUP8hxG2blRA,POINT (-0.134018 51.513775),Scribbler Cards Wardour Street,4.5,9,2,shopping
hQwsJAO7aKuA6YhiIp2X7w,POINT (-0.185810570145188 51.5477091051195),Homebase,3.5,9,2,shopping
ew04QFBhkozoynFRG4paZw,POINT (-0.14176658516946 51.547158678642),Owl Bookshop,4.0,9,2,shopping
OhbQQUASaD6lRWh7qdrchA,POINT (-0.12287 51.5124),Paperchase,4.5,9,2,shopping
-pFugy4jvUurL5Xy_TKfDw,POINT (-0.0620065 51.5365326),Tiosk,4.5,9,2,shopping
ljcZUsKcnrFm2bjiVyxNsg,POINT (-0.125714 51.514192),Size?,4.0,9,2,shopping
zp2-iVHMKevcOvWGWJWhFg,POINT (-0.1380682 51.5100459),Superdry,4.0,9,2,shopping
-3pXU5SuiWPlrVE3qA-exw,POINT (-0.08268697236722 51.417050053),The Secret Garden,4.0,9,2,shopping
UfC6EXj1uNx4qXrb2rPsog,POINT (-0.128301 51.512246),Henry Pordes Books,4.5,9,2,shopping
-H30fPghTP27peBk-6Gr4w,POINT (-0.141353 51.514854),&Other Stories,5.0,9,2,shopping
1MpEDrmnGYcCdraWjq-E4A,POINT (-0.1896303 51.5020752),PC World,3.0,9,2,shopping
WFSbUUjbMeuLHV2RgKsQwQ,POINT (-0.1385037 51.5130523),David & Goliath,4.0,9,2,shopping
9pDddxoAneCu_nplLVJdiw,POINT (-0.127323 51.513264),Tatty Devine,4.5,9,2,shopping
hpZX2QjLgRxrz6pQpg5QFQ,POINT (-0.133808 51.519612),Marks & Spencer,4.0,9,2,shopping
ZzcycZVTWRum1yfpmWZsBg,POINT (-0.135756 51.508632),TM Lewin,4.0,9,2,shopping
Ba6kNyOlOCe5Jim4mzWm8g,POINT (-0.127238082179826 51.5170804007374),Bookmarks The Socialist Bookshop,4.0,9,2,shopping
zT_Q8XarWhgUAVkyBK83PQ,POINT (-0.123814 51.512696),Dune,3.0,9,2,shopping
4ad-V5YkpO5XwHFBIRw0vw,POINT (-0.164078995585442 51.4998893737793),TopShop,3.5,9,2,shopping
7uW_e19pd_FtTvzPtarf8Q,POINT (-0.1484924 51.5143356),HMV,2.5,9,2,shopping
_0s9ljMe1pqhlXwoRM8Myg,POINT (-0.224571 51.492241),Scribbler,4.5,8,2,shopping
gdOrjsHE4ldGxmZQOJr_VA,POINT (-0.0100279999896884 51.4810562133789),Bullfrogs Clothing,3.0,8,2,shopping
NwirTLOE30tNZ6OrP46vVA,POINT (-0.122138 51.534649),Kings Place,4.5,8,2,shopping
_tjFc_kay_KuROpmB3x2QQ,POINT (-0.117215 51.5565578),James Selby,4.0,8,2,shopping
0QloMSSG1Z_iU2oOSUPErw,POINT (-0.1238634 51.5132243),Scribbler,4.0,8,2,shopping
VT39FOaZOMF-dMdCg6Uznw,POINT (-0.12644 51.514752),Office,3.5,8,2,shopping
zyjV9EvLny2s8WQAEcp-zw,POINT (-0.139825839713146 51.5156904213635),Office,4.0,8,2,shopping
N58sDhVAQ69E0Qgec0AcaA,POINT (-0.0797979 51.4226408),Crystal Palace Antiques Warehouse,4.5,8,2,shopping
wTd5VHOL2nTRd7nzEgM6Pg,POINT (-0.1672258 51.4878488),Ad Hoc,4.0,8,2,shopping
KLYP58_oN7m6o21lsulT2Q,POINT (-0.142995 51.539699),Punkyfish,3.0,8,2,shopping
bQ_z95E82ouXpM3wVmiNBg,POINT (-0.175884 51.515685),Paddington Bear Stand,4.5,8,2,shopping
kvGy4pC9FuHcO9PyfGEdMg,POINT (-0.1570976 51.521743),Snappy Snaps,3.5,8,2,shopping
WA0CShgcKDRmCI7ygJHwBQ,POINT (-0.1437319 51.5151899),Monsoon,3.0,8,2,shopping
YZMPq2a9ok8jAidnn6piAw,POINT (-0.13913 51.513551),Pylones,4.5,8,2,shopping
rC_FzWdNdv6QfNpearZ0Zw,POINT (-0.114974699043982 51.4632695543343),Marks & Spencer,3.5,8,2,shopping
E9KtK342esICpVoxyACzEg,POINT (-0.1513801 51.4448524),Postmark -Balham,4.0,8,2,shopping
NL0lZhPhqfd7RjQxTih6Ng,POINT (-0.00854015350341797 51.5435326943071),John Lewis,2.5,8,2,shopping
PUk_jCYu2UPl5nluNWtPIA,POINT (-0.107061 51.533388),Marks & Spencer,3.5,8,2,shopping
J-Zx4AWZd6lnPoubdACNQA,POINT (-0.194975 51.5094478),Soul & Dance Exchange,4.0,8,2,shopping
Hila1l9SZPkX4dIPaGJL4Q,POINT (-0.139950051903725 51.4933796669874),Retromania,3.5,8,2,shopping
S5huGO5SUizsdT6an9kpGg,POINT (-0.145654 51.4945246),Victoria Place Shopping Centre,3.0,8,2,shopping
X-U7UbEclp-8IKRrxxxYsg,POINT (-0.1377307 51.5241006),Spectrum,4.5,8,2,shopping
nuVM8Edboeapdtd85a1uAA,POINT (-0.208249 51.421294),Elys,3.5,8,2,shopping
mnRiHkVxRxL70m5IL1ReMw,POINT (-0.165136 51.456328),The Breadstall,5.0,8,2,shopping
TrVGFpLv1zGP4Y6lm2mU0Q,POINT (-0.1436203 51.539875),Aldo,3.0,8,2,shopping
q72N-ZAjXyhRx4vkL3JltA,POINT (-0.115616 51.462367),Morleys,4.0,8,2,shopping
K9FYflhqcdyW4mbsLuUwkQ,POINT (-0.125088 51.5174991),Atlantis Bookshop,4.0,8,2,shopping
fgllbY8NXsY_YwT0to9rAw,POINT (-0.0993950108978998 51.5380313969659),Ray Stitch,4.0,8,2,shopping
VHJ6uTI2zGsg-IgJ2D1ARw,POINT (-0.072160553967251 51.5218399133246),Backyard Market,4.5,8,2,shopping
oj9uh8TAOzwQB6oNTyv2zQ,POINT (-0.0539945 51.4159),Twang Guitars,4.5,7,2,shopping
zFpy9PsLmH3PDsua-xCiag,POINT (-0.224148 51.575926),Hollister Co,3.5,7,2,shopping
FS-E85iSxLrI-Vj2Ut7lRw,POINT (-0.135342737989276 51.5410982982828),Camden Garden Centre,4.0,7,2,shopping
yxVgeP_yqHrXyja8iLwB6A,POINT (-0.100166 51.507477),Tate Modern Gift Shop,3.5,7,2,shopping
8ojvxxerzXBAr4_8vpXiCQ,POINT (-0.1924914 51.5154694),Kitchen Ideas,4.5,7,2,shopping
5Ns9DP0YibZ9zBf7BkMVIA,POINT (-0.1518077 51.5223907),Cabbages & Frocks,4.0,7,2,shopping
-pY4bMGsj_QrWp7W1GIsrg,POINT (0.005129 51.544101),Morrisons,3.5,7,2,shopping
x2Z-bV2TgXh-Rte6KuN-Tg,POINT (-0.08537531988416711 51.511911472324),TK Maxx,3.5,7,2,shopping
Ej-GjhNIWVTRm9DEzl3W4Q,POINT (-0.111762 51.518403),Robert Dyas,3.5,7,2,shopping
k4HLsYzG9Qosk0reyKhzRA,POINT (-0.192269071391526 51.5011826858892),H&M,4.0,7,2,shopping
jJOeF-WQfxAQH8vpDM47Vw,POINT (-0.1397626 51.5377971),All Ages Record Shop,4.5,7,2,shopping
HhDtUriN689AKAIz3i_NAg,POINT (-0.081363 51.52458),Pure Evil Gallery,3.5,7,2,shopping
HoikJGLIfFSxUU4A8GMxbA,POINT (-0.190493 51.5140741),Computer Callout Services UK - Computer Repairs & Laptop Repairs,5.0,7,2,shopping
f2ukJejTSos3J8DFpugsBQ,POINT (-0.13089571822174 51.6028273143894),Sunshine Garden Centre,3.5,7,2,shopping
vCTWwVUPJM-qrS60-1c6VQ,POINT (-0.149742 51.514132),Boots,4.0,7,2,shopping
sc3bwKXdsqFPwYZLVHgUWA,POINT (-0.1484924 51.5143356),Foot Locker,4.5,7,2,shopping
jSLpVSdJ9g7fp0VqIIbRXA,POINT (-0.158058 51.4367),Sewing and Craft Superstore,4.5,7,2,shopping
2IQlJzO5sn7RkyBovL06bA,POINT (-0.1318543 51.4642388),Save The Children,3.5,7,2,shopping
rC6-Rz-dRG574kPFJhS_ng,POINT (-0.155247002840042 51.519157409668),Long Tall Sally,3.5,7,2,shopping
QKsToYyvx7G2dcyprKJmvw,POINT (-0.164567 51.455428),Northcote Road Antiques Market,4.0,7,2,shopping
qOuqTlbPRN24bPD1Z_unRQ,POINT (-0.22323 51.575745),Fenwick,4.5,7,2,shopping
9lag_9-fXpgk6nJNCQPQfg,POINT (-0.134002 51.517705),Hobgoblin Music,3.5,7,2,shopping
0TkzcZ3mjn-CA03OkApv8g,POINT (-0.1661276 51.4883991),Lush,4.5,7,2,shopping
5iFtFkE0YrMz7b-0r0y6Lw,POINT (-0.1055228 51.5341512),Joy,3.5,7,2,shopping
